Year,Life_expect,Income,Country
1900,31.4,1080,Brazil
1901,31.4,1060,Brazil
1902,31.3,1060,Brazil
1903,31.3,1060,Brazil
1904,31.3,1060,Brazil
1905,31.3,1140,Brazil
1906,31.3,1120,Brazil
1907,31.2,1090,Brazil
1908,31.2,1150,Brazil
1909,31.2,1140,Brazil
1910,31.2,1240,Brazil
1911,31.1,1200,Brazil
1912,31.1,1200,Brazil
1913,31.1,1160,Brazil
1914,31.1,1180,Brazil
1915,31.1,1190,Brazil
1916,31.1,1250,Brazil
1917,26.2,1200,Brazil
1918,31,1330,Brazil
1919,31,1430,Brazil
1920,31,1430,Brazil
1921,30.9,1500,Brazil
1922,30.9,1550,Brazil
1923,30.9,1520,Brazil
1924,30.9,1490,Brazil
1925,30.9,1490,Brazil
1926,30.9,1570,Brazil
1927,30.9,1720,Brazil
1928,30.8,1690,Brazil
1929,30.8,1550,Brazil
1930,31.2,1490,Brazil
1931,31.7,1510,Brazil
1932,32.1,1600,Brazil
1933,32.5,1690,Brazil
1934,32.9,1710,Brazil
1935,33.4,1830,Brazil
1936,33.8,1850,Brazil
1937,34.2,1890,Brazil
1938,34.6,1870,Brazil
1939,35.1,1850,Brazil
1940,36.1,1940,Brazil
1941,37.2,1820,Brazil
1942,38.2,2030,Brazil
1943,39.3,2050,Brazil
1944,40.3,2060,Brazil
1945,41.8,2220,Brazil
1946,43.2,2250,Brazil
1947,44.7,2410,Brazil
1948,46.1,2540,Brazil
1949,47.6,2570,Brazil
1950,48,2620,Brazil
1951,48.5,2730,Brazil
1952,49,2780,Brazil
1953,49.5,2910,Brazil
1954,49.9,3080,Brazil
1955,50.4,3070,Brazil
1956,50.9,3210,Brazil
1957,51.4,3460,Brazil
1958,51.9,3680,Brazil
1959,52.4,3910,Brazil
1960,53,4150,Brazil
1961,53.5,4320,Brazil
1962,54,4240,Brazil
1963,54.4,4280,Brazil
1964,54.8,4280,Brazil
1965,55.2,4450,Brazil
1966,55.6,4530,Brazil
1967,56.1,4860,Brazil
1968,56.5,5210,Brazil
1969,56.9,5630,Brazil
1970,57.5,6130,Brazil
1971,58,6720,Brazil
1972,58.6,7500,Brazil
1973,59.2,7950,Brazil
1974,59.8,8200,Brazil
1975,60.4,8860,Brazil
1976,61.1,9120,Brazil
1977,61.7,9390,Brazil
1978,62.3,9830,Brazil
1979,62.7,10.5k,Brazil
1980,63.3,9900,Brazil
1981,63.9,9790,Brazil
1982,64.1,9340,Brazil
1983,64.2,9690,Brazil
1984,64.6,10.3k,Brazil
1985,65.1,10.9k,Brazil
1986,65.7,11.1k,Brazil
1987,66.1,10.9k,Brazil
1988,66.7,11.1k,Brazil
1989,67.3,10.5k,Brazil
1990,67.9,10.5k,Brazil
1991,68.3,10.3k,Brazil
1992,68.4,10.6k,Brazil
1993,68.8,10.9k,Brazil
1994,69.2,11.3k,Brazil
1995,69.5,11.3k,Brazil
1996,70.1,11.5k,Brazil
1997,70.4,11.4k,Brazil
1998,70.8,11.3k,Brazil
1999,71.2,11.6k,Brazil
2000,71.5,11.6k,Brazil
2001,71.8,11.8k,Brazil
2002,72,11.8k,Brazil
2003,72.3,12.3k,Brazil
2004,72.8,12.6k,Brazil
2005,73.1,12.9k,Brazil
2006,73.3,13.6k,Brazil
2007,73.5,14.1k,Brazil
2008,73.7,14k,Brazil
2009,73.8,14.9k,Brazil
2010,74,15.3k,Brazil
2011,74.3,15.5k,Brazil
2012,74.5,15.8k,Brazil
2013,74.8,15.7k,Brazil
2014,75,15.1k,Brazil
2015,75,14.4k,Brazil
2016,75.4,14.5k,Brazil
2017,75.7,14.6k,Brazil
2018,75.8,14.7k,Brazil
2019,73.6,14k,Brazil
2020,76.3,14.4k,Brazil
1900,37.8,5280,Argentina
1901,38.4,4980,Argentina
1902,39,5490,Argentina
1903,39.6,5850,Argentina
1904,40.2,6380,Argentina
1905,41,6450,Argentina
1906,41.8,6340,Argentina
1907,42.6,6700,Argentina
1908,43.4,6780,Argentina
1909,44.2,7010,Argentina
1910,44.7,6870,Argentina
1911,45.3,7160,Argentina
1912,45.9,6960,Argentina
1913,46.4,6050,Argentina
1914,47,5950,Argentina
1915,47.8,5670,Argentina
1916,48.7,5120,Argentina
1917,42.5,5950,Argentina
1918,50.3,6060,Argentina
1919,51.2,6370,Argentina
1920,51.7,6360,Argentina
1921,52.2,6670,Argentina
1922,52.7,7150,Argentina
1923,53.2,7440,Argentina
1924,53.7,7190,Argentina
1925,54.1,7320,Argentina
1926,54.4,7620,Argentina
1927,54.8,7870,Argentina
1928,55.2,8010,Argentina
1929,55.5,7480,Argentina
1930,55.6,6810,Argentina
1931,55.6,6460,Argentina
1932,55.6,6640,Argentina
1933,55.6,7050,Argentina
1934,55.6,7240,Argentina
1935,56.6,7170,Argentina
1936,57.7,7560,Argentina
1937,58.7,7470,Argentina
1938,59.7,7610,Argentina
1939,60.7,7630,Argentina
1940,61.3,7890,Argentina
1941,61.9,7850,Argentina
1942,62.5,7670,Argentina
1943,63.2,8400,Argentina
1944,63.8,7990,Argentina
1945,63.7,8550,Argentina
1946,63.6,9330,Argentina
1947,63.5,9630,Argentina
1948,63.4,9250,Argentina
1949,63.3,9140,Argentina
1950,63.5,9300,Argentina
1951,64.2,8650,Argentina
1952,64.1,8940,Argentina
1953,64.7,9130,Argentina
1954,64.5,9600,Argentina
1955,65.2,9690,Argentina
1956,65.2,10k,Argentina
1957,65.4,10.4k,Argentina
1958,65.4,9610,Argentina
1959,65.3,10.2k,Argentina
1960,65.7,10.8k,Argentina
1961,65.8,10.5k,Argentina
1962,65.8,10.2k,Argentina
1963,65.8,11.2k,Argentina
1964,66.1,12.1k,Argentina
1965,66.6,12.1k,Argentina
1966,66.5,12.3k,Argentina
1967,66,12.7k,Argentina
1968,65.9,13.7k,Argentina
1969,66.1,14.3k,Argentina
1970,66.9,14.8k,Argentina
1971,67.3,15.1k,Argentina
1972,67.7,15.9k,Argentina
1973,67.9,16.7k,Argentina
1974,68,16.4k,Argentina
1975,67,16.2k,Argentina
1976,67.7,16.9k,Argentina
1977,69,16k,Argentina
1978,69.8,17k,Argentina
1979,70.2,17k,Argentina
1980,70.3,15.9k,Argentina
1981,70.9,15.2k,Argentina
1982,70.7,15.6k,Argentina
1983,70.8,15.8k,Argentina
1984,71.7,14.6k,Argentina
1985,72,15.5k,Argentina
1986,72.1,15.8k,Argentina
1987,72.1,15.3k,Argentina
1988,72.3,14.3k,Argentina
1989,72.5,14.1k,Argentina
1990,72.7,15.2k,Argentina
1991,72.8,16.2k,Argentina
1992,73,17.3k,Argentina
1993,73.4,18.1k,Argentina
1994,73.4,17.4k,Argentina
1995,73.5,18.1k,Argentina
1996,73.6,19.3k,Argentina
1997,73.7,19.9k,Argentina
1998,73.8,19k,Argentina
1999,74.2,18.6k,Argentina
2000,74.3,17.6k,Argentina
2001,74.3,15.5k,Argentina
2002,74.4,16.7k,Argentina
2003,74.9,18k,Argentina
2004,75.3,19.4k,Argentina
2005,75.4,20.8k,Argentina
2006,75.3,22.4k,Argentina
2007,75.7,23.1k,Argentina
2008,75.8,21.5k,Argentina
2009,75.9,23.5k,Argentina
2010,76,24.6k,Argentina
2011,76.2,24.1k,Argentina
2012,76.3,24.4k,Argentina
2013,76.5,23.6k,Argentina
2014,76.5,23.9k,Argentina
2015,76.2,23.2k,Argentina
2016,76.3,23.6k,Argentina
2017,76.5,22.8k,Argentina
2018,76.6,22.1k,Argentina
2019,74.6,19.7k,Argentina
2020,76.9,20.6k,Argentina
1900,33.5,1240,Colombia
1901,33.5,1240,Colombia
1902,33.6,1230,Colombia
1903,33.6,1230,Colombia
1904,33.6,1220,Colombia
1905,33.7,1230,Colombia
1906,33.7,1290,Colombia
1907,33.8,1330,Colombia
1908,33.8,1380,Colombia
1909,33.9,1430,Colombia
1910,33.9,1470,Colombia
1911,34,1520,Colombia
1912,34,1550,Colombia
1913,34.1,1580,Colombia
1914,34.1,1620,Colombia
1915,34.2,1670,Colombia
1916,34.2,1710,Colombia
1917,30.3,1770,Colombia
1918,34.3,1870,Colombia
1919,34.4,1960,Colombia
1920,34.4,2040,Colombia
1921,34.5,2130,Colombia
1922,34.5,2220,Colombia
1923,34.5,2300,Colombia
1924,34.6,2300,Colombia
1925,34.6,2460,Colombia
1926,34.7,2610,Colombia
1927,34.7,2730,Colombia
1928,34.8,2760,Colombia
1929,34.8,2700,Colombia
1930,35.5,2660,Colombia
1931,36.2,2770,Colombia
1932,36.9,2890,Colombia
1933,37.5,2800,Colombia
1934,38.2,3070,Colombia
1935,38.9,3200,Colombia
1936,39.6,3210,Colombia
1937,40.3,3380,Colombia
1938,41.3,3490,Colombia
1939,42.3,3480,Colombia
1940,43.3,3440,Colombia
1941,44.4,3360,Colombia
1942,45.4,3290,Colombia
1943,46.4,3420,Colombia
1944,47.7,3480,Colombia
1945,49,3700,Colombia
1946,50.2,3740,Colombia
1947,51.5,3760,Colombia
1948,52.8,3860,Colombia
1949,54.1,3950,Colombia
1950,54.6,3940,Colombia
1951,55.9,4060,Colombia
1952,56.4,4170,Colombia
1953,57.5,4320,Colombia
1954,57.5,4350,Colombia
1955,57.2,4380,Colombia
1956,57.9,4400,Colombia
1957,58.5,4370,Colombia
1958,58.8,4530,Colombia
1959,59.3,4580,Colombia
1960,59.5,4650,Colombia
1961,60.1,4740,Colombia
1962,60.9,4730,Colombia
1963,61.5,4870,Colombia
1964,61.6,4880,Colombia
1965,62.1,4980,Colombia
1966,62.4,5040,Colombia
1967,63.1,5190,Colombia
1968,64.4,5360,Colombia
1969,65.9,5560,Colombia
1970,65.9,5730,Colombia
1971,65.1,6010,Colombia
1972,64.9,6250,Colombia
1973,65.3,6450,Colombia
1974,66.3,6450,Colombia
1975,66.8,6600,Colombia
1976,67.8,6730,Colombia
1977,68.2,7150,Colombia
1978,68.5,7380,Colombia
1979,68.9,7500,Colombia
1980,69.2,7480,Colombia
1981,69.6,7380,Colombia
1982,69.8,7310,Colombia
1983,70.2,7390,Colombia
1984,67.2,7450,Colombia
1985,70.2,7720,Colombia
1986,70.2,7950,Colombia
1987,70.6,8100,Colombia
1988,70.8,8180,Colombia
1989,71.5,8340,Colombia
1990,71,8340,Colombia
1991,71.1,8510,Colombia
1992,71.7,8790,Colombia
1993,72.1,9130,Colombia
1994,72.5,9430,Colombia
1995,72.8,9460,Colombia
1996,73.5,9610,Colombia
1997,74,9510,Colombia
1998,74.1,8960,Colombia
1999,74.2,9070,Colombia
2000,74.4,9080,Colombia
2001,73.4,9170,Colombia
2002,75.2,9390,Colombia
2003,75.6,9750,Colombia
2004,76.5,10.1k,Colombia
2005,76.7,10.6k,Colombia
2006,77.3,11.2k,Colombia
2007,77.6,11.4k,Colombia
2008,77.5,11.4k,Colombia
2009,77.9,11.8k,Colombia
2010,78.7,12.5k,Colombia
2011,79,12.9k,Colombia
2012,79.3,13.4k,Colombia
2013,79.7,13.9k,Colombia
2014,79.7,14.1k,Colombia
2015,79.8,14.2k,Colombia
2016,80,14.2k,Colombia
2017,80.1,14.4k,Colombia
2018,80.2,14.6k,Colombia
2019,77.8,13.5k,Colombia
2020,80.5,14k,Colombia
1900,34.1,1320,Peru
1901,34,1390,Peru
1902,34,1460,Peru
1903,33.9,1490,Peru
1904,33.9,1580,Peru
1905,33.8,1690,Peru
1906,33.8,1770,Peru
1907,33.7,1780,Peru
1908,33.7,1790,Peru
1909,33.6,1800,Peru
1910,33.6,1810,Peru
1911,33.5,1860,Peru
1912,33.5,1890,Peru
1913,33.4,1860,Peru
1914,33.4,1990,Peru
1915,33.3,2170,Peru
1916,33.3,2220,Peru
1917,29.4,2210,Peru
1918,33.1,2260,Peru
1919,33.1,2250,Peru
1920,33,2310,Peru
1921,33,2470,Peru
1922,32.9,2590,Peru
1923,32.9,2790,Peru
1924,32.8,2820,Peru
1925,32.8,3060,Peru
1926,32.7,3070,Peru
1927,32.7,3220,Peru
1928,32.6,3500,Peru
1929,32.6,3050,Peru
1930,32.5,2760,Peru
1931,32.5,2610,Peru
1932,32.4,2860,Peru
1933,32.4,3190,Peru
1934,32.3,3430,Peru
1935,32.3,3540,Peru
1936,32.2,3530,Peru
1937,32.2,3530,Peru
1938,32.1,3490,Peru
1939,32.1,3500,Peru
1940,32.7,3450,Peru
1941,33.3,3310,Peru
1942,33.9,3310,Peru
1943,34.5,3530,Peru
1944,35.1,3600,Peru
1945,35.7,3680,Peru
1946,36.3,3720,Peru
1947,36.9,3780,Peru
1948,37.5,3990,Peru
1949,38.1,4230,Peru
1950,38.5,4450,Peru
1951,40.3,4560,Peru
1952,41.4,4730,Peru
1953,42.8,4740,Peru
1954,43.7,4960,Peru
1955,44.6,5040,Peru
1956,44.7,5150,Peru
1957,46,5030,Peru
1958,46.8,4920,Peru
1959,47.3,5440,Peru
1960,49,5750,Peru
1961,50.1,6000,Peru
1962,51.7,6080,Peru
1963,53.8,6310,Peru
1964,54.1,6540,Peru
1965,55,6880,Peru
1966,55.8,6950,Peru
1967,56.4,6670,Peru
1968,57.4,6640,Peru
1969,48.6,6950,Peru
1970,59.7,7050,Peru
1971,60.9,7070,Peru
1972,61.2,7220,Peru
1973,62.1,7380,Peru
1974,63.4,7740,Peru
1975,64,7630,Peru
1976,64.8,7410,Peru
1977,65.3,7210,Peru
1978,65.8,7430,Peru
1979,65.1,7560,Peru
1980,64.6,7690,Peru
1981,66,7510,Peru
1982,65.7,6350,Peru
1983,65.9,6480,Peru
1984,65.9,6450,Peru
1985,67,6930,Peru
1986,68.5,7350,Peru
1987,68.9,6590,Peru
1988,69.2,5660,Peru
1989,69.2,5250,Peru
1990,69.2,5260,Peru
1991,70,5130,Peru
1992,70.6,5300,Peru
1993,71.2,5840,Peru
1994,71.5,6150,Peru
1995,72.5,6210,Peru
1996,73,6490,Peru
1997,73.4,6350,Peru
1998,74.4,6350,Peru
1999,74.6,6420,Peru
2000,75.5,6380,Peru
2001,75.9,6650,Peru
2002,76,6860,Peru
2003,76.7,7140,Peru
2004,77.2,7520,Peru
2005,77.7,8020,Peru
2006,78.3,8630,Peru
2007,78.5,9340,Peru
2008,77.4,9370,Peru
2009,77.3,10.1k,Peru
2010,77.7,10.6k,Peru
2011,78,11.2k,Peru
2012,78.4,11.7k,Peru
2013,78.9,11.9k,Peru
2014,79.4,12.1k,Peru
2015,79.6,12.4k,Peru
2016,79.8,12.5k,Peru
2017,80,12.8k,Peru
2018,80.3,12.8k,Peru
2019,77.4,11.3k,Peru
2020,80.7,12.1k,Peru
1900,31.1,3930,Chile
1901,31,4150,Chile
1902,30.7,3890,Chile
1903,30.4,4200,Chile
1904,30.1,3990,Chile
1905,29.8,4220,Chile
1906,29.4,4380,Chile
1907,29.7,4620,Chile
1908,29.9,4650,Chile
1909,30.2,5160,Chile
1910,30.4,5150,Chile
1911,30.6,5530,Chile
1912,30.7,5560,Chile
1913,30.7,4680,Chile
1914,30.7,4390,Chile
1915,30.8,5290,Chile
1916,30.8,5320,Chile
1917,27,5290,Chile
1918,30.5,4430,Chile
1919,30.4,4890,Chile
1920,30.2,4290,Chile
1921,30.1,4390,Chile
1922,31.1,5190,Chile
1923,32,5500,Chile
1924,33,5640,Chile
1925,34,5410,Chile
1926,35,5230,Chile
1927,35.3,6450,Chile
1928,35.6,6530,Chile
1929,35.9,5610,Chile
1930,36.2,4490,Chile
1931,36.5,3390,Chile
1932,36.5,4160,Chile
1933,36.5,4910,Chile
1934,36.6,5190,Chile
1935,36.6,5270,Chile
1936,36.6,5850,Chile
1937,37.5,5830,Chile
1938,38.4,5870,Chile
1939,39.3,5950,Chile
1940,40.1,5860,Chile
1941,41,5940,Chile
1942,41.7,5990,Chile
1943,42.4,5990,Chile
1944,43.1,6390,Chile
1945,43.8,6810,Chile
1946,44.4,5970,Chile
1947,46.4,6830,Chile
1948,48.3,6570,Chile
1949,50.3,6760,Chile
1950,50.9,6900,Chile
1951,53.5,7190,Chile
1952,55.3,7570,Chile
1953,54.6,7170,Chile
1954,54.8,7290,Chile
1955,56.1,7230,Chile
1956,55.5,7770,Chile
1957,55.8,8000,Chile
1958,56.1,7370,Chile
1959,54.2,7800,Chile
1960,57.5,7920,Chile
1961,56.8,8050,Chile
1962,57.1,8300,Chile
1963,57.6,8240,Chile
1964,58.7,8070,Chile
1965,59.2,8740,Chile
1966,60.2,8790,Chile
1967,61,8870,Chile
1968,61.5,8970,Chile
1969,62,8930,Chile
1970,62.6,9510,Chile
1971,62.3,9180,Chile
1972,63.2,8480,Chile
1973,64.9,8370,Chile
1974,66.2,7130,Chile
1975,66.2,7230,Chile
1976,67.2,7790,Chile
1977,68.2,8260,Chile
1978,68.6,8770,Chile
1979,69.4,9290,Chile
1980,70.5,9640,Chile
1981,71,8150,Chile
1982,70.9,7750,Chile
1983,71.3,8030,Chile
1984,72,8010,Chile
1985,72.6,8260,Chile
1986,73.2,8600,Chile
1987,73.2,9020,Chile
1988,73.2,9750,Chile
1989,73.4,9880,Chile
1990,74.2,10.5k,Chile
1991,74.7,11.5k,Chile
1992,75,12k,Chile
1993,75.2,12.4k,Chile
1994,75.3,13.3k,Chile
1995,75.5,14k,Chile
1996,76,14.9k,Chile
1997,76.2,15.3k,Chile
1998,76.5,15.1k,Chile
1999,76.9,15.7k,Chile
2000,77,16k,Chile
2001,77.4,16.3k,Chile
2002,77.4,16.8k,Chile
2003,77.6,17.9k,Chile
2004,77.9,18.7k,Chile
2005,78.2,19.7k,Chile
2006,78.4,20.4k,Chile
2007,78.7,20.9k,Chile
2008,78.6,20.4k,Chile
2009,78.6,21.3k,Chile
2010,79,22.4k,Chile
2011,79.2,23.4k,Chile
2012,79.3,24.1k,Chile
2013,79.5,24.2k,Chile
2014,79.6,24.5k,Chile
2015,80,24.6k,Chile
2016,80,24.5k,Chile
2017,80.1,25.2k,Chile
2018,80.2,25.1k,Chile
2019,79.1,23.2k,Chile
2020,80.5,24.3k,Chile
1900,33.7,1290,Ecuador
1901,33.7,1320,Ecuador
1902,33.8,1340,Ecuador
1903,33.8,1370,Ecuador
1904,33.8,1400,Ecuador
1905,33.8,1420,Ecuador
1906,33.9,1450,Ecuador
1907,33.9,1490,Ecuador
1908,33.9,1540,Ecuador
1909,33.9,1590,Ecuador
1910,34,1630,Ecuador
1911,34,1680,Ecuador
1912,34,1730,Ecuador
1913,34,1770,Ecuador
1914,34.1,1800,Ecuador
1915,34.1,1820,Ecuador
1916,34.1,1840,Ecuador
1917,30.2,1860,Ecuador
1918,34.2,1890,Ecuador
1919,34.2,1930,Ecuador
1920,34.2,1950,Ecuador
1921,34.3,1970,Ecuador
1922,34.3,1990,Ecuador
1923,34.3,2010,Ecuador
1924,34.3,2030,Ecuador
1925,34.4,2050,Ecuador
1926,34.4,2110,Ecuador
1927,34.4,2180,Ecuador
1928,34.4,2240,Ecuador
1929,34.5,2270,Ecuador
1930,34.5,2220,Ecuador
1931,34.5,2170,Ecuador
1932,34.5,2170,Ecuador
1933,34.6,2170,Ecuador
1934,34.6,2170,Ecuador
1935,34.6,2190,Ecuador
1936,34.6,2220,Ecuador
1937,34.7,2240,Ecuador
1938,34.7,2260,Ecuador
1939,36.1,2360,Ecuador
1940,37.5,2320,Ecuador
1941,38.9,2370,Ecuador
1942,40.3,2600,Ecuador
1943,41.8,2570,Ecuador
1944,43.2,2510,Ecuador
1945,44.6,2740,Ecuador
1946,46,2960,Ecuador
1947,47.4,3270,Ecuador
1948,48.9,3240,Ecuador
1949,50.3,3420,Ecuador
1950,50.9,3360,Ecuador
1951,51.6,3680,Ecuador
1952,52.3,3660,Ecuador
1953,53.4,3860,Ecuador
1954,53.9,3850,Ecuador
1955,54.5,3890,Ecuador
1956,54.7,3950,Ecuador
1957,54.9,3960,Ecuador
1958,55.9,4050,Ecuador
1959,56.1,4200,Ecuador
1960,57.2,4200,Ecuador
1961,57.7,4320,Ecuador
1962,58.2,4320,Ecuador
1963,59.3,4510,Ecuador
1964,59.8,4830,Ecuador
1965,60,4840,Ecuador
1966,60.4,4970,Ecuador
1967,60.9,5110,Ecuador
1968,60.8,5260,Ecuador
1969,61.4,5490,Ecuador
1970,62,5670,Ecuador
1971,62.2,5870,Ecuador
1972,62.5,6450,Ecuador
1973,63.2,6660,Ecuador
1974,64.1,6850,Ecuador
1975,64.8,7330,Ecuador
1976,65.7,7620,Ecuador
1977,66,7960,Ecuador
1978,66.7,8190,Ecuador
1979,67,8370,Ecuador
1980,67.9,8520,Ecuador
1981,68.4,8420,Ecuador
1982,68.3,8070,Ecuador
1983,69.1,8220,Ecuador
1984,69.9,8380,Ecuador
1985,70.4,8440,Ecuador
1986,69.1,7750,Ecuador
1987,70.8,8400,Ecuador
1988,71.5,8240,Ecuador
1989,72,8290,Ecuador
1990,71.5,8450,Ecuador
1991,72.1,8430,Ecuador
1992,72.5,8410,Ecuador
1993,73.2,8570,Ecuador
1994,73.6,8580,Ecuador
1995,73.5,8540,Ecuador
1996,74.2,8720,Ecuador
1997,74.1,8830,Ecuador
1998,74.2,8240,Ecuador
1999,74.5,8180,Ecuador
2000,75,8350,Ecuador
2001,74.1,8540,Ecuador
2002,73.9,8630,Ecuador
2003,73.9,9180,Ecuador
2004,73.6,9500,Ecuador
2005,73.6,9760,Ecuador
2006,73.7,9810,Ecuador
2007,73.8,10.3k,Ecuador
2008,74.1,10.1k,Ecuador
2009,74.3,10.3k,Ecuador
2010,74.9,11k,Ecuador
2011,74.9,11.4k,Ecuador
2012,75.2,11.8k,Ecuador
2013,75.6,12.1k,Ecuador
2014,75.9,11.9k,Ecuador
2015,75.9,11.6k,Ecuador
2016,76,11.6k,Ecuador
2017,76.2,11.6k,Ecuador
2018,76.4,11.4k,Ecuador
2019,73.9,10.4k,Ecuador
2020,76.8,10.5k,Ecuador
1900,33.3,2040,Venezuela
1901,33.3,1900,Venezuela
1902,33.3,2040,Venezuela
1903,33.4,2060,Venezuela
1904,33.4,2080,Venezuela
1905,33.5,2060,Venezuela
1906,33.5,1990,Venezuela
1907,33.5,1950,Venezuela
1908,33.5,1950,Venezuela
1909,33.6,1930,Venezuela
1910,33.6,1840,Venezuela
1911,33.7,1970,Venezuela
1912,33.7,2010,Venezuela
1913,33.7,2320,Venezuela
1914,33.8,2320,Venezuela
1915,33.8,2170,Venezuela
1916,33.8,2260,Venezuela
1917,30.6,2350,Venezuela
1918,33.9,2260,Venezuela
1919,33.9,2190,Venezuela
1920,34,2120,Venezuela
1921,34,2300,Venezuela
1922,34,2410,Venezuela
1923,34.1,2500,Venezuela
1924,34.1,2630,Venezuela
1925,34.1,2790,Venezuela
1926,34.4,2830,Venezuela
1927,34.6,3300,Venezuela
1928,34.8,3380,Venezuela
1929,35,3360,Venezuela
1930,35.2,3340,Venezuela
1931,35.4,3030,Venezuela
1932,35.6,3360,Venezuela
1933,35.9,3490,Venezuela
1934,36.1,4160,Venezuela
1935,36.3,4490,Venezuela
1936,37.6,4470,Venezuela
1937,39,4930,Venezuela
1938,40.3,5220,Venezuela
1939,41.6,5490,Venezuela
1940,43,5330,Venezuela
1941,44.7,4600,Venezuela
1942,46.4,5090,Venezuela
1943,48.2,5490,Venezuela
1944,49.9,6680,Venezuela
1945,51.7,7650,Venezuela
1946,53.4,7480,Venezuela
1947,55.2,8870,Venezuela
1948,56.9,9000,Venezuela
1949,58.7,9730,Venezuela
1950,59,10.4k,Venezuela
1951,59.5,10.7k,Venezuela
1952,61.3,10.9k,Venezuela
1953,61,11.5k,Venezuela
1954,61.2,12.1k,Venezuela
1955,61.6,12.8k,Venezuela
1956,61.4,13.7k,Venezuela
1957,62.5,13.4k,Venezuela
1958,63.9,13.9k,Venezuela
1959,65.2,13.9k,Venezuela
1960,65.8,14.1k,Venezuela
1961,66.1,14.8k,Venezuela
1962,65.7,15.2k,Venezuela
1963,65.5,16.1k,Venezuela
1964,66,16.5k,Venezuela
1965,66.3,16.3k,Venezuela
1966,66.5,16.4k,Venezuela
1967,66.5,16.7k,Venezuela
1968,66,16.9k,Venezuela
1969,66.5,17.6k,Venezuela
1970,66.6,17.5k,Venezuela
1971,66.4,17.4k,Venezuela
1972,66.3,17.9k,Venezuela
1973,67.3,18.3k,Venezuela
1974,67.6,18.8k,Venezuela
1975,67.8,19.8k,Venezuela
1976,68.7,20.4k,Venezuela
1977,69.4,20.1k,Venezuela
1978,69.7,19.7k,Venezuela
1979,69.7,18.7k,Venezuela
1980,69.7,18.1k,Venezuela
1981,70.3,17.7k,Venezuela
1982,71.1,16.3k,Venezuela
1983,71.3,15.6k,Venezuela
1984,71.6,15.3k,Venezuela
1985,72.2,15.8k,Venezuela
1986,72.1,15.9k,Venezuela
1987,72.5,16.5k,Venezuela
1988,72.4,14.7k,Venezuela
1989,72.4,15.2k,Venezuela
1990,72.9,16.4k,Venezuela
1991,72.9,17.1k,Venezuela
1992,72.8,16.9k,Venezuela
1993,72.3,16.3k,Venezuela
1994,72.6,16.6k,Venezuela
1995,73.3,16.3k,Venezuela
1996,74.1,17.1k,Venezuela
